"shapeid","x","y"
"0","72.84305228977914","19.05081198758517"
"0","72.84195131477705","19.05052535575496"
"0","72.83826459164366","19.04828577396533"
"0","72.83766658329506","19.04922736768745"
"0","72.8341857345822","19.04918654355993"
"0","72.83271637772566","19.04891463377022"
"0","72.82993639354962","19.04646272083976"
"0","72.8291546656466","19.04479825768308"
"0","72.82662762753343","19.04349523344948"
"0","72.82396509983012","19.04231790862131"
"0","72.82317182819035","19.04154458650381"
"0","72.82238354599099","19.04038933645753"
"0","72.82210417845563","19.04127733629649"
"0","72.8192995383722","19.04073491184952"
"0","72.81781032091028","19.04199058901603"
"0","72.81711765521361","19.04376498505387"
"0","72.81817365937007","19.04492342074972"
"0","72.81895194521262","19.04684253564074"
"0","72.82051854266513","19.04991691118959"
"0","72.8223479686247","19.05337636368999"
"0","72.82340738839012","19.05428016140085"
"0","72.82311470228994","19.05618662579096"
"0","72.82216422083572","19.05719402862641"
"0","72.82067652539641","19.05832240636547"
"0","72.82078711892687","19.06010630033406"
"0","72.82182661072322","19.06253780651546"
"0","72.82259834907217","19.06496614728838"
"0","72.82216341307539","19.06750756412894"
"0","72.82214178779722","19.0691625680586"
"0","72.82158125242209","19.07106585913857"
"0","72.82154796625825","19.07361201692797"
"0","72.82139076426645","19.07539274419031"
"0","72.82137245145715","19.07679313023432"
"0","72.8221625350438","19.07782108893991"
"0","72.82307821055362","19.07948716661935"
"0","72.82310745676848","19.08218066689794"
"0","72.82453714698133","19.0803831341505"
"0","72.82604978550658","19.07992350752099"
"0","72.82754622741102","19.08070512345251"
"0","72.82813136115256","19.08204896418793"
"0","72.82981749215047","19.08369226384324"
"0","72.83019930392857","19.0852246968545"
"0","72.83231207297742","19.08496308085217"
"0","72.832594721505","19.08639884795619"
"0","72.83671240989321","19.08644724939203"
"0","72.83811349366589","19.08684568294789"
"0","72.838176730931","19.0897113158283"
"0","72.84108311822037","19.09022288784807"
"0","72.84298765660948","19.09053169188837"
"0","72.84163033496678","19.08307325003214"
"0","72.84091848423613","19.07599816308189"
"0","72.84088363368528","19.07093643371812"
"0","72.84143245536163","19.05957875084309"
"0","72.84118188354095","19.0556604500814"
"0","72.84305228977914","19.05081198758517"
