"shapeid","x","y"
"0.0","72.8396721","18.9386461"
"0.0","72.83938690000001","18.93902710000001"
"0.0","72.8392497","18.939426699999988"
"0.0","72.8392461","18.9397591"
"0.0","72.8392453","18.939830400000005"
"0.0","72.83932370000001","18.940765499999998"
"0.0","72.839376","18.941206200000014"
"0.0","72.8399398","18.943677400000006"
"0.0","72.8400031","18.943850700000027"
"0.0","72.84081750000001","18.94718309999999"
"0.0","72.84102870000001","18.947831900000036"
"0.0","72.84113580000002","18.948094300000026"
"0.0","72.84133170000001","18.948815100000008"
"0.0","72.8414167","18.949245500000018"
"0.0","72.8414624","18.95025670000001"
"0.0","72.84146890000001","18.95058209999999"
"0.0","72.84151250000001","18.950825200000004"
"0.0","72.8424118","18.954564100000017"
"0.0","72.84370460000001","18.959860199999994"
"0.0","72.84394980000002","18.960449200000017"
"0.0","72.84418020000003","18.96123010000002"
"0.0","72.84429940000001","18.961570799999997"
"0.0","72.8449514","18.963142099999985"
"0.0","72.8451659","18.963740700000045"
"0.0","72.84560980000002","18.965379400000018"
"0.0","72.8457532","18.96601830000002"
"0.0","72.84586330000002","18.9668455"
"0.0","72.8459491","18.969442899999994"
"0.0","72.84593840000001","18.970335800000033"
"0.0","72.84586330000002","18.971106900000027"
"0.0","72.8456916","18.972060600000027"
"0.0","72.84549850000002","18.972933200000003"
"0.0","72.845241","18.973947799999994"
"0.0","72.84499550000001","18.97503530000002"
"0.0","72.8448012","18.975895800000018"
"0.0","72.8446617","18.9766669"
"0.0","72.844651","18.97722490000001"
"0.0","72.84471530000002","18.977853900000024"
"0.0","72.8449299","18.978554000000027"
"0.0","72.85112040000001","18.99147899999999"
"0.0","72.85166760000001","18.992402200000022"
"0.0","72.8523543","18.993710799999995"
"0.0","72.8526504","18.994346900000025"
"0.0","72.85399470000002","18.997234100000007"
"0.0","72.8546732","18.998680300000018"
"0.0","72.85509800000001","18.999698600000016"
"0.0","72.85521620000002","19.000308500000013"
"0.0","72.85530360000001","19.00073600000001"
"0.0","72.85538760000001","19.001185499999995"
"0.0","72.85544310000002","19.001822000000022"
"0.0","72.85546","19.002328700000007"
"0.0","72.8554691","19.002849500000004"
"0.0","72.855433","19.00353129999999"
"0.0","72.855402","19.003966600000005"
"0.0","72.8553898","19.004329100000003"
"0.0","72.85541980000002","19.0046515"
"0.0","72.85561300000002","19.00553150000001"
"0.0","72.8560207","19.007042999999996"
"0.0","72.85651420000002","19.009690500000012"
"0.0","72.8567288","19.010187500000036"
"0.0","72.8576086","19.011323600000036"
"0.0","72.85802700000002","19.011922100000014"
"0.0","72.8588317","19.013697200000014"
"0.0","72.8598187","19.01528970000003"
"0.0","72.8604946","19.016111300000006"
"0.0","72.8608487","19.0167199"
"0.0","72.8618036","19.01964120000002"
"0.0","72.8619538","19.020493200000036"
"0.0","72.8619109","19.0212438"
"0.0","72.8616319","19.022369699999985"
"0.0","72.8608058","19.025970400000038"
"0.0","72.86076540000002","19.026268100000014"
"0.0","72.8607167","19.026538200000008"
"0.0","72.86051540000001","19.027568100000018"
"0.1","72.86051540000001","19.027568100000018"
"0.1","72.86041240000002","19.027915900000004"
"0.1","72.8602901","19.02823620000001"
"0.1","72.86000410000001","19.028930900000034"
"0.1","72.85964310000001","19.029627600000016"
"0.1","72.85923920000002","19.030309500000016"
"0.1","72.8587939","19.030875200000043"
"0.1","72.85849810000002","19.03118470000002"
"0.1","72.85811220000001","19.031547200000016"
"0.1","72.8577636","19.0318456"
"0.1","72.85745900000002","19.032089100000015"
"0.1","72.8570875","19.032335900000014"
"0.1","72.85682080000002","19.032496700000014"
"0.1","72.8564314","19.032723399999984"
"0.1","72.85566100000001","19.033093200000003"
"0.1","72.85473680000001","19.033477000000012"
"0.1","72.85424630000003","19.033680800000003"
"0.1","72.8532002","19.034114300000024"
"0.1","72.8519576","19.03461939999999"
"0.1","72.85093430000002","19.035113100000043"
"0.1","72.85020100000001","19.03561180000001"
"0.1","72.8493518","19.03636970000002"
"0.1","72.84873060000001","19.037107000000017"
"0.1","72.84826950000001","19.03775470000001"
"0.1","72.84809200000001","19.038047700000014"
"0.1","72.84792370000001","19.038484100000023"
"0.1","72.8477286","19.03897040000003"
"0.2","72.86051540000001","19.027568100000018"
"0.2","72.86045840000001","19.028053200000013"
"0.2","72.86039310000001","19.028672100000005"
"0.2","72.8603582","19.029102799999993"
"0.2","72.86033600000003","19.02958800000002"
"0.2","72.86034130000002","19.030045000000026"
"0.2","72.8603728","19.03047460000001"
"0.2","72.86047300000001","19.03121130000001"
"0.2","72.86056860000001","19.031743699999996"
"0.2","72.86086090000003","19.032781299999993"
"0.2","72.86125640000002","19.033790200000002"
"0.2","72.86172850000001","19.034692900000017"
"0.2","72.86260820000001","19.03598090000001"
"0.2","72.8634163","19.036824100000036"
"0.2","72.86495540000001","19.038562500000005"
"0.2","72.86595970000003","19.039789700000025"
"0.2","72.86714550000002","19.041204600000036"
"0.2","72.86784390000001","19.042177700000007"
"0.2","72.86844470000001","19.043212100000023"
"0.2","72.86869990000001","19.043839800000008"
"0.2","72.86920300000001","19.045777900000004"
"0.2","72.869381","19.047493000000028"
"0.2","72.8693402","19.048490300000037"
"0.2","72.8692778","19.048934599999995"
"0.2","72.8689939","19.051197899999995"
"0.2","72.8689679","19.051663900000033"
"0.2","72.86897560000001","19.051979700000008"
"0.2","72.8689993","19.052606900000008"
"0.2","72.86903530000001","19.052973000000012"
"0.2","72.869185","19.05350560000001"
"0.2","72.8692773","19.053896200000036"
"0.2","72.86950690000002","19.054600800000017"
"0.2","72.8698404","19.055409899999997"
"0.2","72.87004030000001","19.05578390000001"
"0.2","72.8703469","19.056343300000023"
"0.2","72.87059180000001","19.056741900000016"
"0.2","72.8717332","19.05838030000002"
"0.2","72.8721719","19.05897309999998"
"0.2","72.8727208","19.05965540000002"
"0.2","72.87299249999998","19.059976200000023"
"0.2","72.87342440000002","19.060441800000014"
"0.2","72.87380300000001","19.060831700000016"
"0.2","72.8742592","19.061266399999987"
"0.2","72.8747619","19.061717800000018"
"0.2","72.8753195","19.062175600000025"
"0.2","72.87598000000001","19.062683000000003"
"0.2","72.8761285","19.062791199999992"
"0.2","72.87639","19.062981600000004"
"0.2","72.87663759999998","19.063149699999997"
"0.2","72.87691010000002","19.063303000000015"
"0.2","72.87746119999998","19.063616699999997"
